,dam_stats_key,t_date,month_year,t_month,t_year,dam_name,dam_class,total_dam_capacity_ML,height_m,storage_ml,percentage_capacity
20916,04e301f9-61b5-40d8-89cb-1247f81509e7,2015-04-09,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.18494,8.64156,6.75
20917,f2042974-7e11-4578-955c-24bc9e7f177f,2015-04-10,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.17753,8.57922,6.70
20918,c038c931-839f-4b06-bf20-31f5ccf3a8dd,2015-04-11,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.17013,8.51688,6.65
20919,41dbd0c8-3391-4084-9d36-d37a55b33923,2015-04-12,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.16273,8.45455,6.61
20920,a258411e-0415-4d1d-9760-b5d41b84002a,2015-04-13,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.15532,8.39221,6.56
20921,21ae252b-e962-42f0-b3af-0b89677fa8f0,2015-04-14,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.14792,8.32987,6.51
20922,06f9856a-15ca-497c-9797-89201e2c7e8e,2015-04-15,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.14052,8.26753,6.46
20923,77a397be-4999-4791-bc18-04ad42d0f786,2015-04-16,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.13312,8.20519,6.41
20924,9bf91de5-291e-4c6c-a4cd-d60df389a018,2015-04-17,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.12571,8.14286,6.36
20925,d759f1cb-5844-4ee7-a9c1-d504af565257,2015-04-18,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.11831,8.08052,6.31
20926,d4a5fad7-f7d4-4517-8f9f-710171aa1588,2015-04-19,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.11091,8.01818,6.26
20927,5cc10e16-8f95-46ab-ae0b-c3fe5b61e9e5,2015-04-20,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.10351,7.95584,6.22
20928,e6a55bfb-ff0e-4b74-9ca3-fc37f454bed6,2015-04-21,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.0961,7.89351,6.17
20929,61d1fcc2-d925-40e2-b5f7-ea14fc8497c5,2015-04-22,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.0887,7.83117,6.12
20930,4404aaf3-6899-4c08-b6a7-715d9518aff7,2015-04-23,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.0813,7.76883,6.07
20931,948e76d1-5698-461d-80c2-c6bb60e02d05,2015-04-24,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.0739,7.70649,6.02
20932,7396b58d-620e-4225-b258-1b7044f45274,2015-04-25,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.06649,7.64416,5.97
20933,2cfe889e-ccd8-4b86-ab3b-5fd9f45a0a25,2015-04-26,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.05909,7.58182,5.92
20934,3054d555-a301-4441-9560-c9e20ba4d3c0,2015-04-27,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.05169,7.51948,5.87
20935,f096bff7-964a-4ce3-8fae-0d19023b4010,2015-04-28,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.04429,7.45714,5.83
20936,d5a399c4-ee49-4453-9551-03242cb69f75,2015-04-29,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.03688,7.39481,5.78
20937,e227e26d-6fd7-4091-bd12-572a69dd9bcb,2015-04-30,April 2015,4,2015,VICTORIA,Minor Dam,128.0,2.02948,7.33247,5.73
20938,e0cf3b4f-48cc-4306-a4da-484cbbdbc492,2015-05-01,May 2015,5,2015,VICTORIA,Minor Dam,128.0,2.02208,7.27013,5.68
20939,53200b6b-5f8b-416b-8d38-10657ef1f07e,2015-05-02,May 2015,5,2015,VICTORIA,Minor Dam,128.0,2.01468,7.20779,5.63
20940,4c423cbd-1ad7-490c-b223-0f4907972211,2015-05-03,May 2015,5,2015,VICTORIA,Minor Dam,128.0,2.00727,7.14545,5.58
20941,e70434f5-a236-4f00-9329-acd39e2e136d,2015-05-04,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.99987,7.08312,5.53
20942,8d811a86-7106-4aec-9f6e-3f72b064a1d5,2015-05-05,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.99247,7.02078,5.48
20943,ea242166-4441-43ed-bbb3-b931da9e5fbd,2015-05-06,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.98506,6.95844,5.44
20944,c294328e-abad-4f1f-9aa8-6695e5e0e3d8,2015-05-07,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.97766,6.8961,5.39
20945,c11e108d-a59e-4403-903b-fa9e5d455925,2015-05-08,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.97026,6.83377,5.34
20946,3e0c1ce1-3ced-41f0-af3c-3d4991dc3692,2015-05-09,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.96286,6.77143,5.29
20947,d7dc06f1-72a0-421c-9460-eede770214aa,2015-05-10,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.95545,6.70909,5.24
20948,a1f5d983-1661-4c4f-ae16-48e41815599b,2015-05-11,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.94805,6.64675,5.19
20949,eff12deb-c1e6-443c-b1a4-19b41790c9f1,2015-05-12,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.94065,6.58442,5.14
20950,55a64485-7347-483e-bf2a-b101fd44a591,2015-05-13,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.93325,6.52208,5.10
20951,eefaeb3a-e228-4be2-bfa8-74a2a42f9684,2015-05-14,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.92584,6.45974,5.05
20952,79bbd365-e104-468a-a143-cc57dad0447a,2015-05-15,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.91844,6.3974,5.00
20953,cf3726ee-1cd0-45de-b3bf-7058f6d9e0e9,2015-05-16,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.91104,6.33506,4.95
20954,1093308d-e456-454e-85b6-ec2d8749cb88,2015-05-17,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.90364,6.27273,4.90
20955,da414a9a-e40f-4dd1-9c85-810c4f853610,2015-05-18,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.89623,6.21039,4.85
20956,427dcd12-2f83-41c0-b485-b51414dba6f2,2015-05-19,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.88883,6.14805,4.80
20957,6c32f7b5-083a-4be7-a32f-8477e32f8d02,2015-05-20,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.88143,6.08571,4.75
20958,a29a28bb-38b5-425e-b71b-6ea267595482,2015-05-21,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.87403,6.02338,4.71
20959,b47a5a92-d9d9-4512-8551-0b88afb51647,2015-05-22,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.86662,5.96104,4.66
20960,a38468f3-edfd-4715-808f-719d6990cddc,2015-05-23,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.85922,5.8987,4.61
20961,e91fd333-cbc2-49cc-9d06-ddba4ea6fc7c,2015-05-24,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.85182,5.83636,4.56
20962,9a8c2e03-620e-4b98-9c02-735b5872818a,2015-05-25,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.84442,5.77403,4.51
20963,8dc0b697-e3c3-4f07-9074-c50b7e43f995,2015-05-26,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.83701,5.71169,4.46
20964,beed69ff-dbe9-4caf-a68d-e7fbb10e2fc9,2015-05-27,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.82961,5.64935,4.41
20965,c1c4b1c3-d371-452c-ac6f-32e0c4a3c70e,2015-05-28,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.82221,5.58701,4.36
20966,1c7f5b27-7aa0-4409-8b64-9108178c122c,2015-05-29,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.81481,5.52468,4.32
20967,0d9724c6-a051-4012-a07b-f0089f265066,2015-05-30,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.8,5.4,4.22
20968,c4b4f876-5be7-4208-9549-5987d13812ac,2015-05-31,May 2015,5,2015,VICTORIA,Minor Dam,128.0,1.8,5.4,4.22
20969,313bab52-78c9-4cff-98aa-8356bbd43d66,2015-06-01,June 2015,6,2015,VICTORIA,Minor Dam,128.0,2.0,6.9,5.39
20970,4ddb11bd-2cdc-4d07-a829-c51d8fb91e82,2015-06-02,June 2015,6,2015,VICTORIA,Minor Dam,128.0,2.01,7.0,5.47
20971,e44e717b-ab8a-4a29-a416-e8b21e791b6a,2015-06-03,June 2015,6,2015,VICTORIA,Minor Dam,128.0,2.05,7.3,5.70
20972,8279884d-7591-42d9-ba0f-eb90fb673a7b,2015-06-04,June 2015,6,2015,VICTORIA,Minor Dam,128.0,2.37,10.2,7.97
20973,a90f47ab-b788-48b9-9532-9548f05b6ab9,2015-06-05,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.18,21.4,16.72
20974,bfa0469a-c399-4a14-9368-343d22508c90,2015-06-06,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.23,22.3,17.42
20975,7f98a251-f3bf-4892-8d4a-0b9e108b859a,2015-06-07,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.25,22.6,17.66
20976,7fa57fbc-0fbd-467a-bf89-024d8b846d3c,2015-06-08,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.26,22.8,17.81
20977,81e9c0cc-20db-449a-a51c-168f64139699,2015-06-09,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.26,22.8,17.81
20978,9a10ae90-6592-42af-9595-6019d9d0a27e,2015-06-10,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.26,22.8,17.81
20979,6b130dfa-701b-473b-a508-d7064e87cb78,2015-06-11,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.26,22.8,17.81
20980,30ee6fb4-cc88-471a-82e3-b53834dff151,2015-06-12,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.26,22.8,17.81
20981,c00b1008-6879-4b9b-a81a-0efa0a0e6c8c,2015-06-13,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.25,22.6,17.66
20982,e7ee3437-64c1-4386-9a82-8cf083087a8e,2015-06-14,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.25,22.6,17.66
20983,c76f9b62-87dc-4d1e-9560-2a8f3dde681d,2015-06-15,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.25,22.6,17.66
20984,2644c685-6fd8-4fca-a5da-8fc36d277c0a,2015-06-16,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.28,23.1,18.05
20985,587d4188-bd44-490a-aee2-c13ce4fba03a,2015-06-17,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.35,24.5,19.14
20986,b1942a85-0bc6-4ab3-abbb-8590884cd3cc,2015-06-18,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.66,31.1,24.30
20987,b9695789-153d-40c5-a59c-396d0b8624d5,2015-06-19,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.73,32.8,25.62
20988,ccbfde20-501a-44de-b3e6-51f92aa723b1,2015-06-20,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.74,33.0,25.78
20989,e4101d55-7f71-4949-90bf-838e9d9db618,2015-06-21,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.74,33.0,25.78
20990,59d127fa-b489-4ddd-a0ee-e9f3289db0cc,2015-06-22,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.75,33.3,26.02
20991,2318d958-5f5f-4a5d-9424-bf9d8a3c2160,2015-06-23,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.77,33.8,26.41
20992,1254ceba-257f-4c8c-80ce-e45bb11806fd,2015-06-24,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.78,34.0,26.56
20993,a13a0aa7-b134-496e-985c-89e23a73c5e9,2015-06-25,June 2015,6,2015,VICTORIA,Minor Dam,128.0,3.87,36.3,28.36
20994,85375839-2f67-4577-b946-3c77f3af83a1,2015-06-26,June 2015,6,2015,VICTORIA,Minor Dam,128.0,4.03,40.6,31.72
20995,dd541206-16ec-4e01-b8f1-d297791ebad4,2015-06-27,June 2015,6,2015,VICTORIA,Minor Dam,128.0,4.09,42.3,33.05
20996,f35f9ed0-1b5a-4f5d-9283-6a1ca4205b9a,2015-06-28,June 2015,6,2015,VICTORIA,Minor Dam,128.0,4.1,42.6,33.28
20997,1ee91936-7d4d-499d-bdbb-97e67a1424df,2015-06-29,June 2015,6,2015,VICTORIA,Minor Dam,128.0,4.11,42.9,33.52
20998,dd459983-98ba-4a8d-8df9-078cec96fd2d,2015-06-30,June 2015,6,2015,VICTORIA,Minor Dam,128.0,4.25,46.9,36.64
20999,4071b724-18e9-4625-b21c-e33310d78d8c,2015-07-01,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.28,47.8,37.34
21000,a9a2e39a-d2d2-4100-aa39-9b28d7e6b51f,2015-07-02,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.31,48.7,38.05
21001,bf4f7d0a-51aa-4850-83cd-dd27fcabcc21,2015-07-03,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.32,49.0,38.28
21002,05e94611-ca09-4b66-b68b-63df794a250c,2015-07-04,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.33,49.3,38.52
21003,ad51d469-7818-4829-bef8-db9f9c6ba341,2015-07-05,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.34,49.6,38.75
21004,0f6ad158-a5c2-4804-907f-d77f6c8335bc,2015-07-06,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.35,49.9,38.98
21005,7d05582c-3be8-4c51-aeb8-07f41ee17cbd,2015-07-07,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.35,49.9,38.98
21006,19de8544-a2e4-4a2d-81cd-4fa234cfed16,2015-07-08,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.35,49.9,38.98
21007,864418fd-5769-4de7-830b-bead5ca1fa00,2015-07-09,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.35,49.9,38.98
21008,81618175-8ec1-4383-aef2-ca0426143994,2015-07-10,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.35,49.9,38.98
21009,28c9ee34-e47e-4cba-85d0-a5f448ac72de,2015-07-11,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.35,49.9,38.98
21010,94ce5cca-00da-4bab-b7e5-72e3dc880ba0,2015-07-12,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.35,49.9,38.98
21011,686655b7-4667-48e4-998d-246a1468d35f,2015-07-13,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.39,51.2,40.00
21012,56510f71-10da-429b-882f-98d68237b1a9,2015-07-14,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.39,51.2,40.00
21013,0d631f84-f41d-44be-bb75-e8918bc99874,2015-07-15,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.39,51.2,40.00
21014,6f544172-4c3b-42e4-a81d-681a75df3ea2,2015-07-16,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.39,51.2,40.00
21015,6ebd1b08-f3c4-442f-af0c-d4def45fa85e,2015-07-17,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.39,51.2,40.00
21016,10e06187-5f43-48f4-944b-88b6329721d8,2015-07-18,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.41,51.8,40.47
21017,310277ba-8eb0-45ca-a5e0-8724e69a6297,2015-07-19,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.79,63.4,49.53
21018,7189f0f6-f360-4289-a92c-34711e0b9f8b,2015-07-20,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.82,64.4,50.31
21019,0485c220-d28e-4976-b49a-3909dd00a7aa,2015-07-21,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.84,65.0,50.78
21020,f9c41b1e-7653-4bb1-906a-f164536a5d62,2015-07-22,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.85,65.3,51.02
21021,d0c39216-8723-4a72-a28b-49d519cdbc57,2015-07-23,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.86,65.6,51.25
21022,d873740a-c60f-4401-b5de-111f87bc8713,2015-07-24,July 2015,7,2015,VICTORIA,Minor Dam,128.0,4.88,66.2,51.72
21023,018f0779-182a-43fb-b658-01a1fbc5787f,2015-07-25,July 2015,7,2015,VICTORIA,Minor Dam,128.0,5.19,76.5,59.77
21024,afbe215e-7dea-44df-ba78-c9f47f87e359,2015-07-26,July 2015,7,2015,VICTORIA,Minor Dam,128.0,5.25,78.7,61.48
21025,02dc7fb8-f9c7-47dc-942e-5454d089e76d,2015-07-27,July 2015,7,2015,VICTORIA,Minor Dam,128.0,5.27,79.4,62.03
21026,319a7f83-ff8b-4115-bf37-0ce929ea2f0a,2015-07-28,July 2015,7,2015,VICTORIA,Minor Dam,128.0,5.28,79.8,62.34
21027,6fadf43f-09e1-4d2d-b92b-a7a30f8fb851,2015-07-29,July 2015,7,2015,VICTORIA,Minor Dam,128.0,5.28,79.8,62.34
21028,3fff39cc-dc14-4e29-acb4-0d7b266ff4d1,2015-07-30,July 2015,7,2015,VICTORIA,Minor Dam,128.0,5.29,80.2,62.66
21029,284890aa-4f99-4756-8af3-a655a4d62b1e,2015-07-31,July 2015,7,2015,VICTORIA,Minor Dam,128.0,5.44,85.7,66.95
21030,cc9643f8-67af-41f3-bbcc-bd467bedf183,2015-08-01,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.47,86.8,67.81
21031,6adaeca8-ae49-45c6-9988-811321c8b46d,2015-08-02,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.48,87.1,68.05
21032,3c710cae-089c-49e2-a195-e12fef7056ae,2015-08-03,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.51,88.3,68.98
21033,463601ea-c3a2-46b5-9a6b-9b1c22d2b265,2015-08-04,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.51,88.3,68.98
21034,bd8d5fcf-ea37-4d61-bcc1-b4d50f9a4071,2015-08-05,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.53,89.2,69.69
21035,5e63789e-ccee-4758-9f67-8d57ca44dd2e,2015-08-06,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.55,90.0,70.31
21036,ce95ab90-3a32-4c04-8146-4e045dd88b1b,2015-08-07,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.56,90.4,70.63
21037,a8874a01-4d66-4008-9ec6-2657269ae9d5,2015-08-08,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.56,90.4,70.63
21038,d0d48761-c25b-4c24-993d-91d7fe48e041,2015-08-09,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.56,90.4,70.63
21039,295e7b34-cb01-473d-a53f-5f713a20c47c,2015-08-10,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.55,90.0,70.31
21040,4ed774ce-22ed-4285-9fa7-d02959d4c731,2015-08-11,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.54,89.6,70.00
21041,98d9a201-1219-48a9-91ee-04a0dd31a8ba,2015-08-12,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.56,90.4,70.63
21042,b98a3dbc-a1cd-4754-8b3b-fff96f031028,2015-08-13,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.56,90.4,70.63
21043,5d338bd7-3587-4d28-8c5f-beac1df75dbe,2015-08-14,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.58,91.3,71.33
21044,cf244a01-05e5-43a0-a942-dc78d7985bf9,2015-08-15,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.61,92.5,72.27
21045,d8787999-5a32-47d0-b289-05a8b3176bc3,2015-08-16,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.64,93.8,73.28
21046,fa9120db-4d9b-4002-a3dc-9a156f03d077,2015-08-17,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.8,100.5,78.52
21047,9eb221a0-fe93-4100-982d-89507056d2a8,2015-08-18,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.85,102.7,80.23
21048,8da0ad3f-e0c8-4f0e-9633-e88fba1f44dd,2015-08-19,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.87,103.5,80.86
21049,103c2d90-2f9c-4ddc-b15e-415d8a237e31,2015-08-20,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.88,104.0,81.25
21050,ed0208c7-e1db-4ff5-8888-b4d0fe91c377,2015-08-21,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.88,104.0,81.25
21051,535db4d4-f29a-4910-9c8d-55d22eb2ca6b,2015-08-22,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.88,104.0,81.25
21052,bb92ea94-2089-4beb-a2f5-f2f31bb9736e,2015-08-23,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.88,104.0,81.25
21053,5a43a4f5-eb1d-4ab9-b96d-8718e06c4816,2015-08-24,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.88,104.0,81.25
21054,2ee8044a-3f25-445a-bfb4-a6a7945846f1,2015-08-25,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.88,104.0,81.25
21055,b374dd01-8f5d-42bc-9ac6-75f936f658e5,2015-08-26,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.9,104.9,81.95
21056,45beab6f-612d-4e70-99f6-c304c447e649,2015-08-27,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.92,105.7,82.58
21057,3371fa14-c1bd-45af-862e-cc792885a938,2015-08-28,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.92,105.7,82.58
21058,aa8e9c56-d7df-4412-818d-b9373020564b,2015-08-29,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.92,105.7,82.58
21059,66a810a7-53f8-482c-82ea-2fb88db3c326,2015-08-30,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.92,105.7,82.58
21060,6244d4a2-5abc-40ad-bde1-eb3469980e6f,2015-08-31,August 2015,8,2015,VICTORIA,Minor Dam,128.0,5.92,105.7,82.58
21061,5d8e2661-04f2-41f4-a0eb-a93c67dd5777,2015-09-01,September 2015,9,2015,VICTORIA,Minor Dam,128.0,5.96,107.5,83.98
21062,99a73d52-e0c3-4f4c-9ad6-cfaf70750010,2015-09-02,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.05,111.5,87.11
21063,99caeab4-42d5-4bd3-b655-08a2d855d220,2015-09-03,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.06,111.9,87.42
21064,397c9f31-3856-4082-9e0e-55c42613bbb7,2015-09-04,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.06,111.9,87.42
21065,2bf8add5-c522-426b-bbbf-e9ec105fdc54,2015-09-05,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.06,111.9,87.42
21066,1a0aaa0c-0c4a-4764-82fb-e56bf56c2f11,2015-09-06,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.07,112.3,87.73
21067,8472db39-65c7-4d99-bdc8-9b69400009b5,2015-09-07,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.07,112.3,87.73
21068,8b530a3e-edbb-4ec7-8afd-4f1661c10143,2015-09-08,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.11,114.1,89.14
21069,6e35ca99-6b30-4bc1-a457-30b8f75830fb,2015-09-09,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.11,114.1,89.14
21070,97d9ee6c-0b27-4917-81bc-eeaeddb9daba,2015-09-10,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.11,114.1,89.14
21071,54133498-9a8b-4f76-aa32-7eca7302b063,2015-09-11,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.11,114.1,89.14
21072,f11e09b6-0f85-493b-baa4-ead1eb040e1a,2015-09-12,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.13,115.1,89.92
21073,48d7bd3b-bfa4-4f22-af3d-fc28cfff4e4e,2015-09-13,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.13,115.1,89.92
21074,6e42c4bf-e8f1-4c40-b50f-33a322444330,2015-09-14,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.13,115.1,89.92
21075,ed07f69a-ccc3-4f0a-b3b5-42d2fb93c359,2015-09-15,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.13,115.1,89.92
21076,00418029-9fe3-419b-9887-c4d12807e422,2015-09-16,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.14,115.6,90.31
21077,1f5b9558-f31d-4fad-a76b-e041a0dfe204,2015-09-17,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.18,117.6,91.87
21078,201ddb87-c8fe-4ab6-8b5a-8e893f794561,2015-09-18,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.18,117.6,91.87
21079,74d67f5d-fee0-4e67-a1b9-a885c377578e,2015-09-19,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.18,117.6,91.87
21080,a04932d7-3273-4bf1-af40-69f5a55fadc0,2015-09-20,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.18,117.6,91.87
21081,fd77df84-4ce4-4c9c-9610-c98074837065,2015-09-21,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.18,117.6,91.87
21082,03e1f45e-fbbe-4998-ade9-66701a2df57a,2015-09-22,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.18,117.6,91.87
21083,2425ea7f-3cf0-4118-912d-be977495eb4f,2015-09-23,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.17,117.1,91.48
21084,06849a78-4331-4f73-9b25-998c33817124,2015-09-24,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.17,117.1,91.48
21085,a46a917b-005f-43ab-aec4-f3dd079bce94,2015-09-25,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.17,117.1,91.48
21086,050b42f3-183c-4f41-a5c9-67e7280ad089,2015-09-26,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.17,117.1,91.48
21087,47b3be27-fad6-4b4d-82f2-224681d4c2c9,2015-09-27,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.17,117.1,91.48
21088,ad1b000f-d281-4534-8c9e-9c205c2a3c34,2015-09-28,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.17,117.1,91.48
21089,6950060e-9917-4380-8d65-7abf21a72496,2015-09-29,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.19,118.1,92.27
21090,d28570ae-3da6-4ffb-84ff-260393fedab6,2015-09-30,September 2015,9,2015,VICTORIA,Minor Dam,128.0,6.19,118.1,92.27
21091,e469ade7-d067-40b5-936f-b359c07c8555,2015-10-01,October 2015,10,2015,VICTORIA,Minor Dam,128.0,6.24,120.5,94.14
21092,8dffed5e-3e9f-4342-adab-ef31c115453b,2015-10-02,October 2015,10,2015,VICTORIA,Minor Dam,128.0,6.32,124.5,97.27
21093,69e89bc5-2264-4d07-8612-2a0b1c3fb991,2015-10-03,October 2015,10,2015,VICTORIA,Minor Dam,128.0,6.32,124.5,97.27
21094,2c11e2cc-ab8e-433f-b040-ac5cb911c530,2015-10-04,October 2015,10,2015,VICTORIA,Minor Dam,128.0,6.34,125.5,98.05
